"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 12 22:23:44 BRT 2023","Thu Oct 12 22:24:25 BRT 2023","40751","","Access Admin Painel","","","","should login whith valid credentials",""
"broken","Mon Oct 09 22:47:19 BRT 2023","Mon Oct 09 22:47:31 BRT 2023","11766","","Acessar Admin Painel","","","","Should register a product on Ebac Store",""
"passed","Fri Oct 13 22:40:17 BRT 2023","Fri Oct 13 22:40:24 BRT 2023","7621","","Access Admin Painel","","","","Should register a name to the product ",""
"passed","Mon Oct 09 22:46:41 BRT 2023","Mon Oct 09 22:47:19 BRT 2023","37572","","Acessar Admin Painel","","","","should login whith valid credentials",""
"passed","Fri Oct 13 22:40:24 BRT 2023","Fri Oct 13 22:40:31 BRT 2023","7074","","Access Admin Painel","","","","Should set price on product  ",""
"passed","Fri Oct 13 22:40:31 BRT 2023","Fri Oct 13 22:40:36 BRT 2023","4071","","Access Admin Painel","","","","Should post the product ",""
"passed","Fri Oct 13 22:40:03 BRT 2023","Fri Oct 13 22:40:17 BRT 2023","13401","","Access Admin Painel","","","","Should add a photo",""
"passed","Thu Oct 12 22:24:53 BRT 2023","Thu Oct 12 22:25:01 BRT 2023","7670","","Access Admin Painel","","","","Should set price on product  ",""
"passed","Thu Oct 12 22:24:40 BRT 2023","Thu Oct 12 22:24:53 BRT 2023","13361","","Access Admin Painel","","","","Should register a name to the product ",""
"passed","Thu Oct 12 22:25:01 BRT 2023","Thu Oct 12 22:25:02 BRT 2023","1334","","Access Admin Painel","","","","Should post the product ",""
"passed","Fri Oct 13 22:39:34 BRT 2023","Fri Oct 13 22:40:03 BRT 2023","28998","","Access Admin Painel","","","","should login whith valid credentials",""
"broken","Mon Oct 09 22:43:35 BRT 2023","Mon Oct 09 22:43:38 BRT 2023","3090","","Acessar Admin Painel","","","","Should set price on product  ",""
"passed","Thu Oct 12 22:24:25 BRT 2023","Thu Oct 12 22:24:40 BRT 2023","14653","","Access Admin Painel","","","","Should add a photo",""
